id,x,y,z,vx,vy,vz,energy,frequency,phase,spin
6550,-10.1562,-96.0991,27.7246,-2.395501,0.126160,-4.506671,3.0848,1.3330,4.8722,-1
6666,-130.8430,12.0975,88.1295,-6.136090,0.792163,-0.617864,0.8580,1.0000,2.8055,-1
6726,3.9639,-125.7856,43.8861,-1.073700,-0.459381,6.036678,3.2257,1.5000,3.2209,1
8582,198.5873,-30.2528,-120.7475,6.933164,-4.524321,-4.786296,2.2848,2.0000,4.9466,-1
156377,105.3391,45.0778,179.3174,4.448073,2.568784,9.127183,131.3120,1.6180,3.9538,-1
8277,44.9755,34.3546,-99.8865,1.157052,-3.402270,-0.983090,1.7382,0.5000,5.0718,1
9744,18.4057,57.6575,140.2833,-1.087755,5.758863,2.264271,1.9137,1.6180,2.3926,-1
4752,-120.4823,112.8727,-215.6180,-7.583339,7.754102,-8.866140,1.9713,0.6660,3.9451,-1
94890,116.3648,-20.7979,-158.3017,3.759104,-3.532454,-4.777510,3.9235,1.5000,1.3204,-1
3405,8.4258,44.9527,-78.5036,6.404584,3.310685,-1.750480,2.7227,1.3330,2.4227,-1
6342,-23.6452,13.6790,-24.9123,-8.991446,1.878884,-9.309797,1.4942,1.0000,4.9804,-1
6673,-94.5640,89.5373,60.1768,-0.980826,7.982363,-0.877809,1.5691,0.5000,4.3332,-1
2046,-101.1683,105.9123,-14.4965,-10.484429,7.988652,-5.573732,2.6502,1.0000,3.6687,1
8377,18.6700,8.6972,78.6841,-4.916176,0.038212,4.592150,2.4219,0.5000,5.3510,1
8675,-119.6568,197.9847,-18.2338,-8.693260,9.396732,-3.495332,1.5550,2.0000,5.7604,1
684,-179.8162,-80.1447,-26.9391,-8.537080,0.744784,-3.483919,3.1531,1.0000,2.7140,-1
935,379.8781,8.7736,-88.7827,19.574008,1.286140,-4.348942,1.4100,1.0000,5.8848,1
1609,37.5872,47.1933,33.9846,8.700631,16.486798,-4.112303,2.6941,0.5000,3.0972,-1
5147,-149.7555,-144.5076,-35.2887,-8.474650,-6.796267,-5.060575,2.7420,2.0000,3.9766,-1
2228,11.0675,-18.8505,21.7661,-5.150799,4.977942,-6.044777,2.2268,1.6180,4.0558,-1
4288,75.0463,-8.2668,-21.3547,3.768658,0.243866,-6.659493,2.1153,1.0000,3.8675,-1
9625,461.3266,-1040.2828,1234.7137,-0.425002,0.966030,-1.148648,1.3782,1.5000,6.2707,-1
159261,-123.3069,-83.9295,-2.4279,-9.260493,-6.892079,1.358419,171.3151,1.5000,0.5633,1
611,-99.5481,-39.2785,37.1975,0.425229,-1.998874,-5.645478,3.1340,2.0000,5.8430,1
2767,69.0112,143.7272,-33.5857,4.731817,19.963380,-4.236196,3.2605,2.0000,5.6643,1
3244,-100.8244,-25.4143,334.6703,-11.730154,-3.009460,30.895598,2.0463,2.0000,3.3866,1
1910,36.9187,26.4652,47.9431,5.296320,3.400710,-6.531879,2.0934,0.6660,4.6752,-1
5297,-117.5225,106.6399,-280.1627,-5.034567,7.167757,-15.811325,3.0641,0.6660,0.5998,1
7852,74.6041,-271.2823,23.1893,3.195012,-17.432258,2.147130,1.3813,1.6180,0.1776,1
1546,147.6859,-150.6551,58.3660,6.845654,-2.605962,4.510381,2.8243,0.5000,3.0535,1
9131,8.5012,86.6128,-94.1076,0.487511,9.046424,-10.360074,2.5033,0.6660,2.3698,-1
4323,230.1835,31.7216,47.5265,14.502987,3.714176,-0.651110,3.4709,1.0000,5.2043,-1
5438,150.9564,-101.7250,78.8546,13.815522,-12.994267,4.530730,2.2612,1.6180,0.9733,-1
8775,-38.3182,63.8526,-26.5682,2.123840,-4.297422,-0.129261,2.1639,1.0000,1.7308,-1
7366,217.8986,33.2616,35.1816,21.239205,-0.810390,1.548359,2.1350,1.0000,5.1998,-1
664,-71.6304,-136.6300,123.0571,7.306579,7.789347,-3.746818,2.1189,1.3330,1.4715,1
1069,35.1180,76.6630,-100.1066,3.428161,5.533762,-0.704062,2.5441,2.0000,5.5951,-1
4019,339.7543,327.6076,614.6305,15.447953,16.580005,30.479186,1.2076,1.0000,5.4580,-1
3161,20.8420,69.9052,30.8797,4.300746,2.329024,-6.218541,1.7732,1.3330,1.2644,-1
3001,-100.9334,152.8834,-29.2365,-7.702662,16.434863,-1.447802,1.4061,0.6660,2.9049,-1
175,-160.5710,74.3354,-78.9764,-8.461740,0.690429,-0.903685,2.9083,1.6180,1.5966,1
471,-182.8888,53.0240,180.2163,-8.434489,1.453999,11.551697,1.3669,1.0000,2.3558,1
1808,54.5254,-31.7509,13.9403,7.866472,-5.035474,-3.756812,2.3967,1.0000,3.9039,-1
3388,-42.0675,-59.0460,-176.6207,0.074458,-8.657820,-13.633672,1.0559,1.5000,6.2517,-1
6745,261.7483,146.7469,-69.6656,15.785198,11.419566,-5.542697,1.9402,1.6180,1.3185,-1
425,-186.7929,148.3083,18.4234,-16.907208,12.896423,3.189017,1.4950,0.5000,4.9153,-1
4237,10.2354,96.0393,46.2038,0.611751,-14.376063,-2.228899,0.5045,0.5000,0.6640,-1
3404,-96.3493,-64.9734,-21.5387,-8.093421,-5.800686,-7.305604,2.9020,0.6660,0.1207,-1
5086,-95.6843,130.2062,28.6422,0.839245,5.445722,1.147901,1.9518,2.0000,6.1487,-1
6747,178.5312,201.1329,128.5483,-5.167707,-7.123859,-1.770010,2.7347,1.6180,2.4454,1
8537,-24.7059,-20.8179,-44.2181,-1.556087,-5.938550,-9.915434,3.3546,0.5000,2.1439,-1
856,2.5465,117.8262,-145.3520,0.864889,8.450262,-14.161947,1.9233,1.5000,3.8093,1
8803,-86.9729,-216.8468,-86.8085,-3.191802,-11.895165,-1.887196,1.3249,0.6660,5.5432,1
1579,93.6235,-21.1532,-74.7275,5.169394,-1.252471,3.597724,1.6620,1.0000,2.3228,-1
7375,11.0630,-184.8102,180.7656,-2.176149,-11.307712,11.978682,2.9501,2.0000,1.1243,-1
5494,36.8149,30.5869,-17.2002,8.398928,1.982369,-0.326546,3.0307,2.0000,4.9088,-1
220,6.7905,-58.1517,55.3568,-10.982330,-8.590419,14.420819,1.3893,1.3330,2.6800,1
8936,111.5937,-167.1531,150.9915,6.724490,-5.089876,9.774780,2.7562,0.6660,4.0403,1
9189,52.0632,-37.9416,18.6714,3.887522,-8.688203,6.837409,1.0534,0.6660,3.7035,1
2218,-64.7166,44.0340,-6.4994,-10.879034,1.323220,0.404295,1.8263,2.0000,2.7313,-1
3984,43.0691,-196.4063,-46.5106,0.977452,-7.883166,1.442258,1.7710,0.6660,2.2287,-1
956,164.0330,-60.9635,145.1723,9.123532,-1.543166,2.840981,2.5069,1.6180,1.0130,-1
2244,-36.3498,18.4004,-26.6064,-3.025911,-3.062686,7.670243,2.5771,2.0000,4.7305,-1
2222,129.9688,-42.1041,71.0772,0.278904,-3.801359,4.705761,0.7820,1.3330,0.9973,-1
9672,-47.8797,-25.3017,-25.1841,-4.355882,-10.913678,1.460617,3.4478,0.6660,5.2496,-1
4639,-94.2895,-176.4108,98.3069,-8.270632,-11.826858,4.449648,1.8840,1.0000,5.0701,1
7430,273.7077,-24.0346,-25.8204,17.023448,-5.113691,0.586284,1.7654,1.3330,5.0788,-1
2373,115.8623,-64.1121,22.7944,8.173576,-5.841079,8.579900,2.0195,1.3330,6.0272,-1
5383,-22.4165,162.5143,-110.3078,-3.990704,13.614086,-14.085613,1.8416,0.5000,2.5892,-1
3892,-62.1426,125.5159,-107.3160,-0.617745,1.857467,-5.146152,0.9438,0.5000,0.4216,-1
4676,13.2952,1.9294,2.1995,-11.854666,7.998390,-12.581212,0.6822,1.5000,2.0615,-1
6558,148.6011,2.9385,66.8687,19.695058,0.669613,0.523106,1.5524,0.6660,5.2605,1
6694,82.9976,-140.2254,-184.7905,1.525838,-6.144251,-8.756146,1.6430,2.0000,4.3397,-1
7799,50.4329,-102.8136,40.5678,1.633267,-2.817318,3.853954,1.9069,2.0000,3.2758,-1
892,-14.8894,40.6012,33.7024,13.623825,-8.068343,-7.128397,2.3337,0.6660,4.4898,-1
6947,116.2074,-61.9063,159.6744,4.096232,-9.177059,9.501233,2.9519,0.6660,2.6024,1
8625,19.0191,22.4959,1.5784,-0.008455,12.629730,14.125881,1.4295,1.6180,1.4808,-1
9113,554.5266,1013.2542,-107.7793,33.447997,65.983294,-7.083139,1.3977,1.0000,5.7807,1
8330,-128.8938,-28.7154,52.3466,-0.653085,-3.419632,-1.451219,1.5589,1.0000,1.6885,-1
1891,-106.0679,24.1229,65.2807,-12.097236,-0.064681,2.433993,3.3147,1.3330,4.0574,1
9561,-113.2625,-126.7015,-122.1387,-4.093542,-3.474280,-10.390794,0.9410,1.5000,1.5350,1
1066,132.8152,-204.9294,-89.3195,7.665635,-7.301871,-5.772197,1.4168,2.0000,5.4576,-1
3282,-11.1354,30.4549,107.2189,-9.235562,1.134398,16.813783,2.4445,1.0000,1.2077,-1
4600,46.1010,79.5217,69.5688,3.295562,9.625475,3.030335,2.3358,0.5000,4.5064,1
1755,-65.1025,-16.5005,27.2736,-0.138558,-4.157538,0.412791,1.5971,1.0000,4.2831,-1
5613,-8.3549,-80.5512,-42.2341,-3.600880,-3.495097,5.488363,3.4546,0.5000,1.9868,-1
7349,-19.4481,44.8180,-36.6303,-7.268540,-1.554575,-2.167812,2.3168,1.3330,4.8965,1
5945,63.6186,-52.7400,76.8300,-2.888796,-8.080548,4.873200,2.1018,0.6660,0.2433,-1
3636,-1.3612,-6.2649,-8.6343,2.589648,14.279222,-12.576604,2.2235,0.6660,5.0041,1
1395,69.7040,86.5003,-94.2803,4.313780,14.362287,-15.295379,0.8000,0.6660,4.3145,1
4995,2.9291,-149.8175,-47.6345,-2.576305,-6.143569,1.032075,1.3295,1.0000,5.7735,-1
3635,48.9100,-10.6685,11.8337,4.916509,-0.442686,4.861401,1.9496,1.6180,2.2932,1
136075,-39.1065,-23.7725,9.4764,-6.270061,5.711271,-3.094335,3.5375,0.6660,5.9371,1
198,131.3613,74.1036,162.1688,4.548533,1.902655,11.379676,1.6135,0.5000,0.5480,-1
9042,92.3009,178.1315,-168.0520,3.394238,13.746800,-12.273602,2.3518,1.5000,0.4817,1
430,141.1893,96.3545,-177.1086,-7.030813,-2.119116,6.896897,1.0122,0.6660,0.4036,1
2553,210.3479,55.6785,-97.2017,8.101227,4.909199,-5.946098,0.8898,1.0000,0.3406,-1
5035,-37.3659,-196.8391,-150.8594,-0.610325,-9.225058,-9.020206,2.1806,1.5000,1.1244,-1
9648,-360.3960,1021.2125,-487.2504,-21.251148,55.781429,-26.034588,1.0526,1.5000,2.9001,-1
541,29.9429,68.6140,-3.5923,0.217826,7.198672,6.096277,1.9278,0.5000,0.0316,-1
7568,10.7653,-91.5756,-94.8907,4.103966,-6.263674,-0.330597,2.1633,1.0000,2.8010,-1
7771,-141.2320,173.2286,-31.3896,-4.562831,7.834304,-3.716647,1.4120,0.6660,4.2970,-1
5122,-238.6665,-9.4794,-2.2894,-9.407951,-2.635986,-1.788547,0.8736,0.6660,5.2483,-1
6176,183.8294,61.9164,39.3404,15.674730,6.524983,-2.355145,3.0934,1.5000,1.7993,-1
2106,-107.5933,206.3162,67.5153,-11.162533,15.401202,7.818933,2.3633,0.5000,3.8071,-1
3052,-164.1397,113.4605,-260.4156,-8.196681,6.985359,-13.175415,2.3522,1.3330,5.9511,1
1426,219.9101,68.0495,-75.3269,11.560898,2.348923,-4.901044,2.6507,1.3330,6.1131,-1
4675,-95.9417,35.0895,72.9494,-0.527025,0.994250,7.672352,2.2201,0.6660,2.7038,-1
5051,6.1758,14.3029,-88.8471,2.702589,7.387948,-16.044417,2.2099,1.0000,4.5142,1
7447,-120.2418,-5.1727,149.1677,-8.389056,2.655076,4.226255,3.1818,2.0000,2.0501,-1
44,-43.5887,-33.4139,72.0870,-3.287410,-0.135643,2.965085,2.3659,0.6660,5.3539,1
4890,-18.3105,8.3794,207.5159,-2.461379,-2.573538,8.202365,2.1829,0.6660,3.7869,-1
8550,23.9639,-76.6535,132.4774,-1.041829,-5.988508,8.604838,1.2864,2.0000,3.7743,1
1924,-85.2908,14.1270,60.7146,-5.299307,2.535036,8.018192,1.8924,2.0000,2.8175,-1
4929,-34.8602,-206.6832,-112.9392,-1.316858,-12.652543,-5.492444,2.9553,2.0000,2.2441,-1
9268,32.5348,81.4387,104.2724,0.364489,7.678758,10.652897,2.5973,0.6660,4.5752,-1
4669,194.5819,82.9554,-179.6772,13.119151,7.892921,-10.691557,1.9230,1.5000,6.0847,-1
5813,-132.7400,24.4414,102.6711,-12.502441,2.320566,8.286903,1.1657,2.0000,4.0394,-1
156009,12.2940,42.7011,-39.2597,0.584266,-2.586970,-10.126299,4.7877,1.3330,3.0488,1
6095,86.6177,46.1943,-105.4080,3.303857,-1.241120,-7.855616,3.3731,0.5000,1.9561,-1
222,-143.7350,177.5552,14.6176,7.033609,-7.458754,-0.905002,3.2260,1.0000,4.6324,-1
7142,79.7567,-97.6110,61.6824,-9.583982,9.120326,-3.858130,0.7953,1.3330,1.0937,1
3097,-203.3535,-263.8800,-121.2534,-11.583954,-16.530846,-7.563346,2.8295,1.6180,0.9047,-1
8790,54.1384,-77.7442,-82.7532,-3.174780,-5.152066,-2.926980,2.7266,1.0000,4.5235,1
3995,112.5621,50.7191,84.3172,9.102857,5.575256,9.445412,0.9001,2.0000,1.9190,1
5489,39.0320,-95.2421,97.4297,-0.580044,-5.555192,-1.304920,2.1121,1.5000,4.1036,1
7659,-81.5239,40.6485,68.3891,-2.561214,-3.525382,6.399293,2.3787,1.5000,3.9298,-1
9060,-42.7119,78.8274,64.3957,-3.353772,2.147104,-3.444425,2.8093,2.0000,2.6653,1
887,-109.6626,124.7598,21.2944,-2.918097,1.962041,-2.976324,1.7056,0.5000,4.8729,-1
8707,4.4021,-18.5533,12.1851,8.781829,9.418735,13.372487,1.6123,1.6180,0.2324,-1
5866,-398.5658,202.4691,164.3177,-0.553812,1.752151,8.873800,1.9764,1.0000,1.4312,-1
7107,-35.9176,214.6455,-164.5128,0.522627,11.983784,-7.739867,2.9126,0.6660,4.4298,-1
1605,-10.9741,-11.3493,-4.7119,-4.970756,-15.468887,-12.373565,1.4777,1.6180,2.2193,-1
156345,-94.1322,-45.9187,-35.5643,0.860795,2.901634,0.162571,4.3677,2.0000,2.2129,-1
8681,82.4382,-27.4922,20.4154,-1.013147,-1.935472,-1.324804,1.2198,1.3330,5.9536,1
1553,-32.8011,143.0435,232.4414,-3.503851,5.509373,13.146920,3.4702,1.5000,0.3410,-1
8728,36.8702,-189.3475,1.7784,3.021238,-23.369336,0.065615,1.8859,2.0000,5.0303,1
9183,-50.9052,150.3047,-137.6900,-4.949805,9.814592,-2.699556,1.8411,1.6180,5.3110,-1
4236,82.0095,116.3369,-63.3167,-7.512808,-9.644607,2.109714,2.3708,1.5000,2.2381,1
5733,134.9357,-129.4493,-131.0820,7.968480,-11.837023,-8.451259,2.2924,1.0000,5.9522,-1
4074,38.9067,58.0500,59.8506,1.448696,2.905038,11.149848,3.3826,1.6180,1.4712,1
9030,-4.2059,-99.0948,-79.8961,-0.916906,9.801871,9.663632,1.7548,2.0000,0.8937,-1
6128,-264.7633,3.8682,-18.1107,-16.441726,1.221493,-2.674240,1.5976,0.5000,2.1437,-1
7527,-99.7306,4.5997,38.4937,-2.852789,6.445922,-2.151486,1.8516,0.5000,0.8004,-1
8021,22.2422,-22.7201,100.6954,4.128279,2.123768,9.685326,1.7686,1.3330,0.6314,-1
9800,-51.3597,-92.4276,-175.9746,-3.428126,-0.870264,-8.541041,1.1814,1.3330,5.2645,-1
4389,0.7512,-67.0821,-37.8412,3.546201,-4.351674,-5.876847,2.0898,1.6180,3.7487,1
5609,142.2549,-92.4992,-3.4642,9.851391,1.758707,-2.971871,2.4475,1.3330,3.8969,-1
574,-46.0694,140.3201,15.6319,-2.946327,12.637694,2.999496,1.6086,1.3330,3.5065,-1
3726,71.0285,107.1326,-159.5734,0.012270,5.497280,-11.124642,1.3515,1.6180,1.1559,-1
9985,103.8599,-4.8418,85.3712,-0.470269,3.083326,2.713459,1.8264,2.0000,2.7171,-1
4704,-96.7227,27.2348,96.2972,0.597917,4.438979,1.950684,2.3699,0.6660,1.5334,-1
6903,86.4811,-154.7032,-18.5699,1.598639,-5.920645,2.961816,1.1979,0.5000,4.6590,-1
738,-57.5390,23.6291,-20.6653,-0.044394,-6.628530,-4.136973,2.7287,2.0000,2.1113,1
9562,136.0888,130.2737,-76.1183,-5.938679,-9.100344,2.820111,0.6432,1.6180,5.7313,-1
9821,2.3735,60.9615,-0.0257,-0.866446,11.509086,-1.853064,2.0469,1.6180,4.0500,1
3760,-136.3749,-174.0046,20.6929,-14.813216,-16.437651,2.215675,1.5831,1.6180,0.4744,-1
8488,-59.3420,11.8242,21.4986,-17.293885,-2.625021,10.919887,3.1239,0.6660,2.2874,1
3640,236.9905,46.7276,-24.1200,12.898082,5.969526,-0.343115,2.3195,1.3330,5.5074,1
4732,-144.1603,152.5819,79.9960,-3.631712,8.398269,7.145082,1.0924,0.5000,2.2030,-1
2483,12.2871,194.0326,27.3507,0.090719,17.680795,-0.511567,0.7650,2.0000,4.5351,-1
4322,-97.1090,-86.2250,18.8091,-16.548023,-13.469280,-0.718760,1.9454,1.6180,0.6149,1
5746,-156.7913,-96.1014,264.3661,-8.334172,-5.211026,16.458438,1.4005,1.0000,1.8792,1
6909,436.7272,-1220.1399,-1485.9988,-0.199612,0.557272,0.678988,1.6253,1.3330,4.9823,-1
3506,71.0700,123.1459,-6.6581,-1.729668,3.762463,3.360464,2.7902,0.5000,3.3858,-1
8064,109.7129,191.1122,118.4574,7.963181,16.414788,10.878836,2.4525,1.3330,2.9280,1
5633,-103.3280,27.6093,-174.4285,-13.174007,4.703678,-19.900553,3.4941,1.0000,2.7915,-1
8692,-180.3930,-84.5371,-131.3030,-9.809667,-4.074886,-3.775023,2.2054,1.5000,5.2552,1
9115,120.3267,-127.1377,83.3191,14.575985,-14.888572,1.970063,1.3162,0.5000,3.1482,1
395,90.1717,-60.2413,-166.9783,4.830071,-3.800748,-14.332110,1.1287,2.0000,2.0423,-1
1269,83.5574,-26.2488,-32.9496,9.416122,-2.764561,-7.171357,1.3270,2.0000,0.5245,1
1685,148.2239,-55.1406,38.0372,6.501169,-8.017005,-2.507041,0.8329,0.5000,3.3211,1
2450,2.2585,-152.6460,-12.3666,4.735610,-5.685060,1.402651,2.8352,2.0000,1.8945,-1
159212,53.1254,-35.6731,24.3805,1.346681,2.706002,4.422193,207.6372,2.0000,4.2818,-1
102,114.4292,-61.1510,-20.2916,0.478029,0.045682,0.530292,0.9594,2.0000,1.5858,1
3306,187.9212,-84.9481,-67.6483,9.681042,-2.582696,2.061305,2.7776,1.3330,2.1699,1
235,77.9516,26.0044,-0.2646,5.442065,3.255936,-6.180653,2.2731,1.0000,0.3183,-1
4672,-175.6035,74.3944,-148.9602,-7.165196,3.533313,-11.325688,1.1669,0.6660,5.3438,-1
7194,-81.0931,-128.2553,108.6033,-8.706868,-11.493380,14.274353,2.2502,0.6660,3.5559,1
7906,120.2441,-125.9240,-21.4004,7.461257,1.446052,0.045819,2.9719,0.5000,5.9987,-1
8356,-70.2217,-36.9551,0.7005,-4.611924,3.523065,6.918199,1.9423,0.6660,0.8224,-1
9253,-179.8356,-166.0945,-148.6597,-12.089764,-8.042494,-5.465424,2.7149,1.6180,4.1195,1
2857,16.6254,1.1920,-19.0174,-9.854555,6.489953,-15.425298,1.9406,1.0000,4.9125,-1
743,31.2792,19.0087,-52.0864,1.379089,7.539020,-5.084310,1.7032,1.0000,2.8716,-1
8124,-29.0466,-97.4738,-127.9588,-1.043208,-8.906552,-11.316226,2.6651,1.0000,5.9603,1
354,-12.6421,-142.7882,-4.6400,-1.522896,-4.948890,6.616036,3.1046,0.6660,3.6732,-1
669,-266.4925,72.7750,21.0381,-27.101167,4.541494,-0.029881,2.1866,1.5000,1.9013,-1
6716,15.2285,-99.8205,5.3944,-0.593792,-14.433217,0.685542,1.7203,1.5000,5.5471,-1
428,-41.0945,137.0176,-258.0918,-1.516913,10.139452,-17.379582,1.6495,1.0000,1.8494,1
6404,62.5083,-12.5995,-22.9225,-1.812332,3.467318,-8.729622,2.7197,2.0000,6.1491,1
5451,24.7653,70.2170,54.6034,3.223671,14.864053,12.455636,3.0780,1.5000,2.3650,1
7739,135.3865,-118.2837,-67.8213,16.785317,-11.881929,-3.501072,2.4892,0.5000,4.4720,1
2500,15.7032,60.9650,-50.7831,-4.382335,-2.298240,-5.596682,2.5793,1.6180,0.8743,1
1433,4.7612,-157.2417,69.8176,-2.404962,-6.790715,-0.663498,2.9513,1.3330,0.0683,1
5592,206.6059,-85.0751,-90.3472,11.809634,-10.403939,-4.928662,3.3541,1.0000,4.1455,-1
3707,-73.4163,-75.9936,-52.1998,-5.306902,1.381052,9.383074,2.9495,1.0000,4.7033,-1
7727,-195.4272,-13.5546,-110.3346,-7.563558,-2.322735,-5.422536,1.0811,1.0000,3.8388,-1
1842,-10.2281,-189.4225,-16.2941,0.491392,11.498689,2.076330,2.7548,1.6180,1.9199,-1
157797,-33.1080,63.8697,-9.9156,-4.999240,1.228879,5.675530,3.6271,1.5000,5.0946,-1
8347,226.2520,-36.4685,145.7730,23.064252,-3.470190,15.875686,1.4571,0.6660,6.1865,1
8886,148.2943,56.6525,189.5396,4.191956,2.429517,9.006755,1.2248,1.5000,5.2909,-1
733,-28.5389,61.5934,-2.9436,1.710345,1.996315,8.280049,1.7632,0.5000,3.2944,-1
5763,163.4024,189.2634,-25.4244,5.441856,9.963105,1.546503,2.0384,0.6660,0.0319,-1
8994,-50.0923,130.4330,8.2678,-10.805412,18.357503,-0.889735,1.0004,1.5000,4.0348,1
5099,-130.3753,106.2372,62.3160,-9.959026,5.200730,6.337693,3.0355,1.5000,2.0940,-1
8110,0.9804,-29.2107,13.6969,7.206637,0.837685,18.160078,3.0140,1.6180,1.7899,-1
9795,-69.9484,26.7122,18.3900,-8.905611,-5.558280,1.324375,2.5282,1.6180,0.9348,-1
6775,-189.7723,-35.0742,64.1025,-8.565285,1.953448,2.383874,2.1904,1.6180,1.4443,-1
3952,64.7368,82.4098,-55.8366,3.963560,-2.177046,-4.770287,3.2210,1.6180,4.0859,1
2479,208.0860,-173.7085,7.5760,-7.364276,9.559166,-0.528915,0.8132,1.6180,0.2898,-1
158,-20.1256,-2.3931,-65.6883,-4.313134,-0.547697,5.827233,2.6986,0.5000,2.2733,1
2548,-562.1014,-53.7290,143.1128,-38.681722,-5.143234,7.940381,1.8690,0.6660,0.9532,-1
3515,112.2379,-133.8541,-96.6367,4.807089,-3.022011,-4.434685,0.7665,2.0000,3.8851,1
589,71.6267,-16.9011,213.9031,6.913963,-0.214064,23.288829,1.2548,2.0000,4.3000,1
3876,-102.9933,11.6264,-38.2926,-13.207485,4.153674,-5.178609,1.2479,1.6180,3.7568,-1
9023,-85.6964,-14.7330,70.4512,-0.206024,0.072411,7.834652,3.4607,0.6660,2.3936,-1
143,79.6671,181.3530,-72.6684,6.022733,11.204172,-9.282874,3.2284,2.0000,4.0297,-1
8123,41.9584,119.4147,56.4816,8.571086,15.635132,8.532362,1.4149,2.0000,5.4580,-1
6073,214.3388,-187.5147,53.3631,11.057368,-4.070904,0.536199,1.8393,1.0000,3.7843,1
5962,-63.4035,65.7383,-8.4391,10.701228,-10.259636,0.515781,2.3779,1.0000,3.3029,1
4745,100.5096,36.5543,-21.1817,8.789109,6.007257,-2.927747,2.3183,0.6660,0.8158,1
2752,95.3546,-41.8595,-59.0167,6.652190,-0.354093,1.101043,1.2270,1.3330,0.2978,-1
6402,102.8653,-60.1464,174.1566,2.529556,-7.367042,10.475506,2.4698,1.5000,3.0598,1
5323,168.9901,-144.7643,1.5133,13.108697,-4.242635,-0.702661,2.0581,1.5000,1.2944,1
2508,81.2722,-153.5412,145.6540,8.616737,-9.105324,11.557908,1.8351,1.5000,0.1257,-1
3536,10.6763,19.9025,220.9258,-0.675142,4.137714,23.315730,2.0340,1.5000,3.4595,-1
5180,67.4442,134.2710,200.8826,3.775338,7.589464,17.720643,0.6900,2.0000,2.8945,1
7015,85.4603,-14.4736,-184.4448,3.300958,-1.171135,6.795700,2.2642,0.6660,5.3128,-1
7414,21.8857,-143.7272,146.4778,5.228289,-12.058678,15.275266,0.8899,1.3330,2.6453,-1
9204,-172.4300,77.7857,190.2175,6.564505,-3.039920,-6.059396,1.5601,1.3330,3.6493,-1
3444,-83.9498,192.2879,179.5781,-3.196742,10.518579,11.929046,2.5787,1.5000,1.6039,-1
3037,92.6778,-147.7295,-86.3156,3.309483,-4.134079,-6.060471,3.2762,1.0000,4.7521,-1
5750,137.4416,-207.5653,77.4199,-3.500205,9.597140,-1.639634,1.3408,0.5000,1.7358,-1
2453,-62.5897,-230.7163,20.3756,-3.587586,-9.221359,-2.374481,1.2123,1.3330,5.2107,1
9178,81.8703,-3.3560,101.7101,-8.413265,3.985715,-10.442680,2.2151,2.0000,4.1624,-1
82381,58.5419,81.5700,-157.9847,1.827300,-0.221787,-6.975916,3.9906,0.5000,2.9601,1
3044,91.6261,-43.2391,30.1973,2.244216,-10.448272,0.374836,2.1795,1.5000,0.4998,1
5171,65.2274,-51.5446,-3.0193,-3.263391,-4.931962,6.004000,0.7560,0.5000,0.6098,-1
6862,-157.4349,-102.9833,-58.7928,-7.548474,-4.495080,1.577686,2.0390,2.0000,0.2499,-1
7409,90.1440,533.1306,-591.4906,4.311564,29.252330,-32.410105,2.1833,0.5000,2.4740,1
1733,-28.9039,-145.2215,130.0838,-5.393755,-8.465956,12.028870,2.6083,1.6180,1.8198,1
158487,113.2788,-76.6741,-46.0039,10.853927,-10.672056,-2.364965,3.5463,0.5000,4.7177,-1
1459,12.5340,-62.3755,117.9931,2.256968,2.280664,0.612250,2.4951,0.6660,5.4931,-1
2433,-162.9510,276.4281,892.2012,-11.449950,18.195862,55.580757,0.8996,1.5000,2.0152,1
6270,7.0905,41.1107,-145.5434,3.766534,-2.119313,-6.761497,2.2934,1.0000,4.9598,-1
917,48.0291,31.1089,-162.8904,0.486869,-1.584966,-7.017652,1.9026,0.6660,1.0784,1
4035,-46.9937,-51.7912,59.0584,3.738138,3.723441,-0.109157,2.3744,1.6180,1.0187,-1
4094,-112.3671,71.8304,107.1669,-4.518067,8.392017,1.277314,1.4269,1.0000,3.8336,1
3563,155.4896,114.5242,-98.6945,6.011824,6.968590,-0.362173,3.3136,0.5000,5.3519,1
7837,14.8871,26.0227,80.2994,1.165294,-0.765453,8.016968,2.7606,0.6660,6.0722,-1
8251,174.4739,49.6949,-138.3526,14.107659,1.148202,-8.595159,1.9529,0.6660,2.7038,1
8950,-1.6955,54.2240,0.8905,-2.034320,-2.729004,-8.576180,1.7839,1.5000,2.3741,1
6897,62.4990,1.8247,68.2933,-4.244070,-11.865507,-10.115133,1.5977,1.6180,3.5288,-1
9879,210.3221,173.3304,-96.3253,11.660497,13.183311,-4.847027,1.9119,1.0000,4.2130,1
2240,-54.3646,7.6337,-111.5418,0.511899,5.269241,-2.099657,1.8792,2.0000,3.4791,-1
1981,-2.3702,49.6896,-26.4854,17.788487,-0.038638,0.591307,1.1405,0.5000,0.5788,1
144624,-27.5219,95.8238,-89.1785,2.735496,5.938500,-1.256105,5.5325,1.0000,4.6242,-1
4252,-16.1906,0.1192,-30.5006,4.233921,-16.565854,7.159714,3.4211,2.0000,0.2981,-1
344,135.2067,-13.8368,-75.7770,1.158620,-2.704916,-3.386972,1.2214,0.6660,2.7829,-1
149250,-261.5655,886.6042,-4.9787,-16.490433,54.875371,-0.082720,228.5166,1.3330,1.9953,1
6291,11.1556,37.3628,18.1232,6.277392,-3.049623,6.084787,1.7755,1.0000,3.4697,1
